"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200513","5호선","굽은다리(강동구민회관앞)","8684","8077","20200516"
"20200513","5호선","길동","7454","7776","20200516"
"20200513","5호선","강동","21458","18281","20200516"
"20200513","5호선","천호(풍납토성)","17471","18705","20200516"
"20200513","5호선","광나루(장신대)","12869","11490","20200516"
"20200513","5호선","아차산(어린이대공원후문)","13804","13650","20200516"
"20200513","5호선","군자(능동)","10714","11860","20200516"
"20200513","5호선","장한평","17944","17977","20200516"
"20200513","5호선","답십리","15827","14506","20200516"
"20200513","5호선","마장","5426","4984","20200516"
"20200513","5호선","왕십리(성동구청)","4354","4882","20200516"
"20200513","5호선","행당","8005","7103","20200516"
"20200513","5호선","신금호","6198","6194","20200516"
"20200513","5호선","청구","4083","3596","20200516"
"20200513","5호선","동대문역사문화공원(DDP)","2899","3388","20200516"
"20200513","5호선","을지로4가","6100","6214","20200516"
"20200513","5호선","종로3가","11286","11337","20200516"
"20200513","5호선","광화문(세종문화회관)","31693","33328","20200516"
"20200513","5호선","서대문","17948","18645","20200516"
"20200513","5호선","충정로(경기대입구)","5206","5362","20200516"
"20200513","5호선","애오개","7124","7122","20200516"
"20200513","5호선","공덕","14338","15609","20200516"
"20200513","5호선","마포","14522","14845","20200516"
"20200513","5호선","여의나루","10468","10727","20200516"
"20200513","5호선","여의도","26823","28345","20200516"
"20200513","5호선","신길","3701","4053","20200516"
"20200513","5호선","영등포시장","8835","9068","20200516"
"20200513","5호선","영등포구청","4107","4047","20200516"
"20200513","5호선","양평","7388","7332","20200516"
"20200513","5호선","오목교(목동운동장앞)","21756","23648","20200516"
"20200513","5호선","목동","17406","19157","20200516"
"20200513","5호선","신정(은행정)","13628","10472","20200516"
"20200513","5호선","까치산","28960","27791","20200516"
"20200513","5호선","화곡","28418","26457","20200516"
"20200513","5호선","우장산","13644","13645","20200516"
"20200513","5호선","발산","19029","19426","20200516"
"20200513","5호선","마곡","8596","8214","20200516"
"20200513","5호선","송정","6789","6317","20200516"
"20200513","5호선","김포공항","5490","5108","20200516"
"20200513","5호선","개화산","5236","4988","20200516"
"20200513","5호선","방화","6678","6220","20200516"
"20200513","4호선","남태령","1110","901","20200516"
"20200513","4호선","사당","24255","20523","20200516"
"20200513","4호선","총신대입구(이수)","19236","21098","20200516"
"20200513","4호선","동작(현충원)","2741","2786","20200516"
"20200513","4호선","이촌(국립중앙박물관)","6375","7431","20200516"
"20200513","4호선","신용산","14554","15187","20200516"
"20200513","4호선","삼각지","4471","4866","20200516"
"20200513","4호선","숙대입구(갈월)","12744","12453","20200516"
"20200513","4호선","서울역","11230","14897","20200516"
"20200513","4호선","회현(남대문시장)","24293","25873","20200516"
"20200513","4호선","명동","16833","17539","20200516"
"20200513","4호선","충무로","26928","28003","20200516"
"20200513","4호선","동대문역사문화공원(DDP)","14822","13821","20200516"
"20200513","4호선","동대문","20692","20907","20200516"
"20200513","4호선","혜화","29782","30396","20200516"
"20200513","4호선","한성대입구(삼선교)","13066","12936","20200516"
"20200513","4호선","성신여대입구(돈암)","19534","18771","20200516"
"20200513","4호선","길음","19995","18740","20200516"
"20200513","4호선","미아사거리","27649","27141","20200516"
"20200513","4호선","미아(서울사이버대학)","14835","14448","20200516"
"20200513","4호선","수유(강북구청)","34007","33506","20200516"
"20200513","4호선","쌍문","29712","26971","20200516"
"20200513","4호선","창동","26076","27707","20200516"
"20200513","4호선","노원","18936","21262","20200516"
"20200513","4호선","상계","19188","17216","20200516"
"20200513","4호선","당고개","12283","11344","20200516"
"20200513","3호선","오금","6371","5642","20200516"
"20200513","3호선","경찰병원","7545","7577","20200516"
"20200513","3호선","가락시장","8998","8900","20200516"
"20200513","3호선","수서","15710","15946","20200516"
"20200513","3호선","일원","9200","9058","20200516"
"20200513","3호선","대청","9135","8426","20200516"
"20200513","3호선","학여울","1609","1645","20200516"
"20200513","3호선","대치","10050","9910","20200516"
"20200513","3호선","도곡","5127","5162","20200516"
"20200513","3호선","매봉","11477","10936","20200516"
"20200513","3호선","양재(서초구청)","38607","41558","20200516"
"20200513","3호선","남부터미널(예술의전당)","28331","28902","20200516"
"20200513","3호선","교대(법원.검찰청)","14762","9660","20200516"
"20200513","3호선","고속터미널","35585","34216","20200516"
"20200513","3호선","잠원","5849","5682","20200516"
"20200513","3호선","신사","28410","30422","20200516"
"20200513","3호선","압구정","29379","31683","20200516"
"20200513","3호선","옥수","9135","9185","20200516"
"20200513","3호선","금호","7995","7553","20200516"
"20200513","3호선","약수","12606","12501","20200516"
"20200513","3호선","동대입구","6970","7567","20200516"
"20200513","3호선","충무로","1","0","20200516"
"20200513","3호선","을지로3가","10648","11289","20200516"
"20200513","3호선","종로3가","10044","11570","20200516"
"20200513","3호선","안국","18810","19706","20200516"
"20200513","3호선","경복궁(정부서울청사)","18228","18103","20200516"
"20200513","3호선","독립문","7205","7516","20200516"
"20200513","3호선","무악재","3817","3811","20200516"
"20200513","3호선","홍제","17327","16550","20200516"
"20200513","3호선","녹번","13729","12281","20200516"
"20200513","3호선","불광","16317","17543","20200516"
"20200513","3호선","연신내","37690","35985","20200516"
"20200513","3호선","구파발","20688","19492","20200516"
"20200513","3호선","지축","3402","3291","20200516"
"20200513","2호선","용두(동대문구청)","2296","2336","20200516"
"20200513","2호선","신정네거리","9450","9984","20200516"
"20200513","2호선","양천구청","6599","7025","20200516"
"20200513","2호선","도림천","1155","1229","20200516"
"20200513","2호선","신설동","3106","3142","20200516"
"20200513","2호선","신답","1508","1758","20200516"
"20200513","2호선","용답","2417","2398","20200516"
"20200513","2호선","충정로(경기대입구)","10299","10827","20200516"
"20200513","2호선","아현","9443","8983","20200516"
"20200513","2호선","이대","11509","11929","20200516"
"20200513","2호선","신촌","30978","32392","20200516"
"20200513","2호선","홍대입구","42866","44553","20200516"
"20200513","2호선","합정","29076","30318","20200516"
"20200513","2호선","당산","20084","23359","20200516"
"20200513","2호선","영등포구청","22883","23227","20200516"
"20200513","2호선","문래","21315","21880","20200516"
"20200513","2호선","신도림","49190","48293","20200516"
"20200513","2호선","대림(구로구청)","24785","25060","20200516"
"20200513","2호선","구로디지털단지","61688","61534","20200516"
"20200513","2호선","신대방","26375","25448","20200516"
"20200513","2호선","신림","62952","60703","20200516"
"20200513","2호선","봉천","24333","22498","20200516"
"20200513","2호선","서울대입구(관악구청)","46409","45435","20200516"
"20200513","2호선","낙성대(강감찬)","26914","25779","20200516"
"20200513","2호선","사당","36736","40174","20200516"
"20200513","2호선","방배","17407","17863","20200516"
"20200513","2호선","서초","22409","22266","20200516"
"20200513","2호선","교대(법원.검찰청)","35650","40593","20200516"
"20200513","2호선","강남","85666","85992","20200516"
"20200513","2호선","역삼","51049","56752","20200516"
"20200513","2호선","선릉","58912","52444","20200516"
"20200513","2호선","삼성(무역센터)","50687","51799","20200516"
"20200513","2호선","종합운동장","6861","7564","20200516"
"20200513","2호선","잠실새내","19840","19991","20200516"
"20200513","2호선","잠실(송파구청)","64030","63401","20200516"
"20200513","2호선","잠실나루","14527","14077","20200516"
"20200513","2호선","강변(동서울터미널)","31118","30052","20200516"
"20200513","2호선","구의(광진구청)","23577","22902","20200516"
"20200513","2호선","건대입구","32678","35235","20200516"
"20200513","2호선","성수","32558","36021","20200516"
"20200513","2호선","뚝섬","19741","21448","20200516"
"20200513","2호선","한양대","7161","7904","20200516"
"20200513","2호선","왕십리(성동구청)","15569","12962","20200516"
"20200513","2호선","상왕십리","13523","12902","20200516"
"20200513","2호선","신당","13490","13712","20200516"
"20200513","2호선","동대문역사문화공원(DDP)","11427","12802","20200516"
"20200513","2호선","을지로4가","13132","12815","20200516"
"20200513","2호선","을지로3가","21504","21552","20200516"
"20200513","2호선","을지로입구","38346","39854","20200516"
"20200513","2호선","시청","24248","24474","20200516"
"20200513","1호선","동묘앞","8074","8485","20200516"
"20200513","1호선","청량리(서울시립대입구)","20301","20185","20200516"
"20200513","1호선","제기동","16856","17198","20200516"
"20200513","1호선","신설동","14472","14233","20200516"
"20200513","1호선","동대문","11323","11373","20200516"
"20200513","1호선","종로5가","22617","22659","20200516"
"20200513","1호선","종로3가","26392","24524","20200516"
"20200513","1호선","종각","37329","36498","20200516"
"20200513","1호선","시청","20966","21342","20200516"
"20200513","1호선","서울역","39413","37208","20200516"
"20200512","중앙선","지평","45","40","20200515"
"20200512","중앙선","용문","1641","1662","20200515"
"20200512","중앙선","원덕","376","323","20200515"
"20200512","중앙선","양평","2305","2328","20200515"
"20200512","중앙선","오빈","341","324","20200515"
"20200512","중앙선","아신","526","508","20200515"
"20200512","중앙선","국수","660","681","20200515"
"20200512","중앙선","신원","219","229","20200515"
"20200512","중앙선","양수","1695","1663","20200515"
"20200512","중앙선","운길산","770","733","20200515"
"20200512","중앙선","팔당","780","803","20200515"
"20200512","중앙선","도심","2518","1931","20200515"
"20200512","중앙선","덕소","5533","5444","20200515"
"20200512","중앙선","양정","889","781","20200515"
"20200512","중앙선","도농","9333","8500","20200515"
"20200512","중앙선","구리","13093","13116","20200515"
"20200512","중앙선","양원","1402","1412","20200515"
